savings_rate,expense_ratio,debt_ratio,investment_ratio,health
0.15,0.44,0.07,0.31,Medium
0.07,0.58,0.21,0.01,Low
0.13,0.62,0.14,0.23,Medium
0.37,0.56,0.69,0.18,Low
0.22,0.43,0.28,0.03,Medium
0.15,0.63,0.27,0.3,Medium
0.39,0.88,0.36,0.02,Medium
0.3,0.75,0.24,0.16,Medium
0.37,0.69,0.09,0.29,High
0.29,0.65,0.27,0.03,Medium
0.13,0.43,0.59,0.16,Low
0.02,0.59,0.43,0.17,Low
0.32,0.7,0.56,0.33,Low
0.05,0.83,0.21,0.08,Low
0.26,0.42,0.47,0.06,Low
0.13,0.78,0.14,0.23,Medium
0.3,0.42,0.38,0.04,Medium
0.39,0.45,0.13,0.1,Medium
0.31,0.6,0.22,0.13,Medium
0.29,0.69,0.46,0.15,Low
0.06,0.7,0.53,0.14,Low
0.39,0.81,0.52,0.09,Low
0.07,0.87,0.15,0.02,Low
0.05,0.57,0.5,0.36,Low
0.26,0.64,0.25,0.37,Medium
0.14,0.58,0.4,0.05,Low
0.32,0.8,0.64,0.22,Low
0.31,0.82,0.43,0.33,Low
0.21,0.81,0.36,0.03,Medium
0.28,0.54,0.19,0.01,Medium
0.18,0.81,0.59,0.0,Low
0.08,0.85,0.63,0.12,Low
0.28,0.84,0.07,0.27,High
0.05,0.73,0.38,0.29,Low
0.03,0.43,0.56,0.09,Low
0.22,0.56,0.01,0.26,Medium
0.32,0.69,0.69,0.34,Low
0.11,0.9,0.5,0.28,Low
0.04,0.7,0.03,0.19,Low
0.09,0.8,0.2,0.39,Low
0.21,0.57,0.58,0.03,Low
0.23,0.63,0.67,0.39,Low
0.39,0.59,0.01,0.2,Medium
0.38,0.73,0.37,0.24,Medium
0.36,0.83,0.16,0.32,High
0.08,0.63,0.64,0.21,Low
0.12,0.63,0.41,0.39,Low
0.22,0.57,0.48,0.09,Low
0.2,0.8,0.39,0.32,Medium
0.36,0.79,0.52,0.07,Low
0.31,0.84,0.48,0.17,Low
0.34,0.5,0.41,0.29,Low
0.22,0.89,0.21,0.21,Medium
0.07,0.72,0.18,0.1,Low
0.11,0.69,0.63,0.38,Low
0.37,0.68,0.29,0.32,Medium
0.2,0.64,0.19,0.27,Medium
0.16,0.44,0.69,0.17,Low
0.28,0.47,0.64,0.39,Low
0.21,0.78,0.62,0.28,Low
0.19,0.87,0.26,0.03,Medium
0.12,0.65,0.59,0.38,Low
0.35,0.86,0.54,0.09,Low
0.07,0.41,0.55,0.27,Low
0.38,0.84,0.26,0.12,Medium
0.39,0.9,0.4,0.09,Low
0.36,0.42,0.24,0.35,Medium
0.18,0.47,0.18,0.27,Medium
0.39,0.44,0.05,0.21,High
0.21,0.59,0.35,0.11,Medium
0.18,0.76,0.61,0.11,Low
0.15,0.45,0.57,0.1,Low
0.2,0.56,0.1,0.35,Medium
0.34,0.45,0.09,0.26,High
0.11,0.65,0.63,0.1,Low
0.3,0.5,0.55,0.11,Low
0.08,0.48,0.7,0.13,Low
0.34,0.58,0.19,0.16,Medium
0.13,0.44,0.01,0.06,Medium
0.08,0.88,0.11,0.17,Low
0.03,0.4,0.54,0.17,Low
0.19,0.72,0.4,0.17,Low
0.08,0.5,0.11,0.39,Low
0.4,0.46,0.51,0.34,Low
0.34,0.74,0.38,0.09,Medium
0.02,0.72,0.16,0.08,Low
0.39,0.7,0.05,0.17,Medium
0.31,0.63,0.15,0.26,High
0.29,0.72,0.46,0.28,Low
0.35,0.42,0.12,0.22,High
0.4,0.73,0.36,0.02,Medium
0.09,0.89,0.12,0.28,Low
0.3,0.77,0.11,0.3,High
0.02,0.87,0.29,0.07,Low
0.15,0.67,0.27,0.11,Medium
0.2,0.71,0.31,0.08,Medium
0.16,0.57,0.38,0.05,Medium
0.05,0.77,0.55,0.03,Low
0.16,0.74,0.52,0.33,Low
0.04,0.65,0.6,0.15,Low
0.25,0.73,0.08,0.02,Medium
0.02,0.72,0.39,0.23,Low
0.12,0.61,0.53,0.33,Low
0.18,0.44,0.47,0.22,Low
0.04,0.57,0.45,0.28,Low
0.27,0.65,0.03,0.19,Medium
0.22,0.89,0.28,0.11,Medium
0.32,0.8,0.41,0.35,Low
0.32,0.44,0.15,0.22,High
0.17,0.7,0.59,0.13,Low
0.14,0.53,0.02,0.14,Medium
0.29,0.85,0.06,0.34,High
0.17,0.5,0.53,0.0,Low
0.25,0.74,0.04,0.1,Medium
0.23,0.85,0.56,0.13,Low
0.24,0.82,0.64,0.25,Low
0.31,0.53,0.2,0.27,Medium
0.07,0.55,0.33,0.12,Low
0.25,0.56,0.43,0.01,Low
0.3,0.75,0.09,0.04,Medium
0.24,0.68,0.02,0.26,Medium
0.32,0.78,0.67,0.15,Low
0.26,0.59,0.35,0.09,Medium
0.37,0.66,0.1,0.03,Medium
0.12,0.71,0.1,0.2,Low
0.08,0.68,0.34,0.25,Low
0.28,0.75,0.64,0.06,Low
0.18,0.68,0.15,0.29,Medium
0.28,0.46,0.62,0.18,Low
0.18,0.64,0.45,0.34,Low
0.07,0.64,0.13,0.33,Low
0.29,0.57,0.2,0.11,Medium
0.17,0.73,0.33,0.02,Medium
0.21,0.88,0.42,0.33,Low
0.31,0.51,0.23,0.23,Medium
0.27,0.48,0.32,0.14,Medium
0.37,0.51,0.38,0.17,Medium
0.27,0.77,0.31,0.03,Medium
0.12,0.7,0.41,0.21,Low
0.29,0.69,0.07,0.09,Medium
0.12,0.7,0.5,0.23,Low
0.23,0.43,0.66,0.09,Low
0.13,0.8,0.16,0.21,Medium
0.04,0.49,0.57,0.37,Low
0.25,0.88,0.21,0.26,Medium
0.04,0.76,0.02,0.21,Low
0.31,0.68,0.56,0.34,Low
0.07,0.88,0.57,0.34,Low
0.29,0.52,0.62,0.03,Low
0.29,0.86,0.49,0.33,Low
0.34,0.67,0.49,0.02,Low
0.29,0.78,0.3,0.15,Medium
0.17,0.55,0.06,0.21,Medium
0.28,0.49,0.53,0.23,Low
0.13,0.69,0.59,0.26,Low
0.02,0.43,0.51,0.24,Low
0.35,0.88,0.51,0.4,Low
0.08,0.43,0.51,0.36,Low
0.3,0.46,0.34,0.17,Medium
0.04,0.44,0.2,0.33,Low
0.12,0.53,0.56,0.24,Low
0.01,0.75,0.31,0.12,Low
0.17,0.56,0.57,0.1,Low
0.06,0.73,0.17,0.08,Low
0.06,0.53,0.66,0.23,Low
0.17,0.44,0.57,0.2,Low
0.25,0.77,0.55,0.24,Low
0.18,0.48,0.44,0.13,Low
0.34,0.77,0.69,0.06,Low
0.19,0.71,0.61,0.22,Low
0.24,0.58,0.61,0.18,Low
0.04,0.56,0.5,0.22,Low
0.2,0.77,0.1,0.34,Medium
0.1,0.61,0.32,0.15,Low
0.13,0.48,0.01,0.16,Medium
0.28,0.7,0.34,0.22,Medium
0.1,0.49,0.59,0.03,Low
0.21,0.74,0.03,0.33,Medium
0.27,0.51,0.29,0.3,Medium
0.07,0.48,0.22,0.15,Low
0.29,0.48,0.51,0.03,Low
0.26,0.44,0.01,0.27,High
0.21,0.43,0.24,0.29,Medium
0.26,0.8,0.55,0.19,Low
0.07,0.45,0.32,0.0,Low
0.23,0.43,0.43,0.36,Low
0.29,0.46,0.45,0.2,Low
0.3,0.45,0.01,0.11,Medium
0.02,0.76,0.67,0.13,Low
0.17,0.56,0.53,0.01,Low
0.26,0.46,0.22,0.12,Medium
0.23,0.83,0.26,0.37,Medium
0.16,0.78,0.38,0.08,Medium
0.3,0.69,0.09,0.24,High
0.27,0.56,0.43,0.22,Low
0.26,0.8,0.63,0.34,Low
0.18,0.84,0.57,0.18,Low
0.09,0.54,0.66,0.4,Low
0.04,0.62,0.36,0.39,Low
0.19,0.65,0.63,0.25,Low
0.3,0.85,0.64,0.38,Low
0.23,0.77,0.55,0.23,Low
0.05,0.58,0.45,0.35,Low
0.24,0.59,0.38,0.17,Medium
0.22,0.78,0.45,0.34,Low
0.09,0.63,0.42,0.0,Low
0.2,0.62,0.42,0.13,Low
0.13,0.9,0.68,0.12,Low
0.23,0.55,0.51,0.06,Low
0.01,0.46,0.68,0.23,Low
0.14,0.53,0.56,0.05,Low
0.39,0.67,0.39,0.36,Medium
0.05,0.78,0.27,0.22,Low
0.33,0.52,0.0,0.17,Medium
0.17,0.85,0.3,0.14,Medium
0.11,0.87,0.37,0.16,Low
0.11,0.89,0.2,0.0,Low
0.39,0.61,0.45,0.06,Low
0.24,0.65,0.02,0.07,Medium
0.3,0.56,0.6,0.08,Low
0.14,0.51,0.34,0.01,Medium
0.13,0.73,0.37,0.13,Medium
0.07,0.58,0.14,0.3,Low
0.37,0.63,0.0,0.09,Medium
0.26,0.72,0.53,0.14,Low
0.18,0.76,0.55,0.09,Low
0.23,0.8,0.68,0.4,Low
0.19,0.48,0.2,0.11,Medium
0.27,0.53,0.29,0.31,Medium
0.12,0.88,0.04,0.15,Low
0.31,0.54,0.69,0.3,Low
0.08,0.51,0.36,0.39,Low
0.09,0.69,0.29,0.15,Low
0.29,0.64,0.09,0.1,Medium
0.13,0.42,0.46,0.2,Low
0.06,0.64,0.29,0.23,Low
0.19,0.73,0.11,0.17,Medium
0.39,0.42,0.01,0.4,High
0.03,0.71,0.5,0.01,Low
0.15,0.73,0.56,0.32,Low
0.13,0.71,0.21,0.14,Medium
0.29,0.85,0.63,0.12,Low
0.2,0.85,0.46,0.35,Low
0.11,0.49,0.31,0.01,Low
0.39,0.88,0.61,0.34,Low
0.03,0.88,0.68,0.17,Low
0.1,0.73,0.64,0.2,Low
0.35,0.57,0.09,0.25,High
0.26,0.86,0.02,0.28,High
0.11,0.81,0.34,0.32,Low
0.21,0.89,0.51,0.22,Low
0.08,0.46,0.57,0.34,Low
0.3,0.64,0.05,0.2,Medium
0.01,0.77,0.43,0.01,Low
0.25,0.56,0.35,0.13,Medium
0.13,0.7,0.4,0.17,Low
0.13,0.41,0.37,0.17,Medium
0.09,0.42,0.42,0.15,Low
0.32,0.64,0.23,0.22,Medium
0.14,0.84,0.43,0.28,Low
0.24,0.78,0.64,0.34,Low
0.21,0.62,0.46,0.33,Low
0.11,0.54,0.06,0.06,Low
0.16,0.57,0.3,0.4,Medium
0.1,0.5,0.52,0.17,Low
0.39,0.73,0.02,0.24,High
0.26,0.65,0.57,0.26,Low
0.05,0.74,0.46,0.11,Low
0.08,0.73,0.47,0.37,Low
0.19,0.73,0.32,0.16,Medium
0.18,0.71,0.69,0.01,Low
0.35,0.84,0.37,0.29,Medium
0.36,0.67,0.22,0.19,Medium
0.02,0.66,0.53,0.0,Low
0.09,0.57,0.55,0.31,Low
0.3,0.46,0.24,0.36,Medium
0.14,0.74,0.63,0.35,Low
0.05,0.58,0.44,0.24,Low
0.34,0.61,0.37,0.27,Medium
0.16,0.6,0.59,0.08,Low
0.23,0.83,0.45,0.39,Low
0.33,0.8,0.27,0.11,Medium
0.11,0.59,0.09,0.0,Low
0.11,0.72,0.3,0.29,Low
0.38,0.77,0.49,0.4,Low
0.16,0.8,0.61,0.02,Low
0.11,0.57,0.1,0.14,Low
0.19,0.6,0.37,0.14,Medium
0.13,0.74,0.3,0.18,Medium
0.27,0.68,0.2,0.16,Medium
0.24,0.73,0.53,0.25,Low
0.07,0.55,0.37,0.17,Low
0.08,0.54,0.65,0.15,Low
0.04,0.67,0.36,0.19,Low
0.29,0.89,0.24,0.19,Medium
0.13,0.63,0.11,0.21,Medium
0.22,0.57,0.68,0.06,Low
0.08,0.74,0.5,0.15,Low
0.38,0.82,0.05,0.11,Medium
0.06,0.74,0.49,0.35,Low
0.12,0.44,0.52,0.29,Low
0.29,0.79,0.26,0.37,Medium
0.08,0.43,0.53,0.05,Low
0.1,0.78,0.12,0.14,Low
0.29,0.45,0.59,0.21,Low
0.16,0.74,0.68,0.36,Low
0.01,0.74,0.64,0.21,Low
0.21,0.48,0.07,0.3,Medium
0.26,0.63,0.08,0.16,Medium
0.27,0.86,0.55,0.23,Low
0.29,0.6,0.01,0.4,High
0.16,0.54,0.06,0.28,Medium
0.13,0.75,0.34,0.27,Medium
0.08,0.8,0.59,0.22,Low
0.08,0.66,0.41,0.17,Low
0.05,0.75,0.02,0.29,Low
0.3,0.72,0.19,0.38,High
0.22,0.58,0.15,0.25,Medium
0.03,0.42,0.3,0.29,Low
0.14,0.51,0.23,0.06,Medium
0.12,0.63,0.06,0.34,Low
0.15,0.65,0.61,0.3,Low
0.08,0.73,0.53,0.02,Low
0.31,0.66,0.02,0.06,Medium
0.33,0.46,0.12,0.32,High
0.14,0.51,0.15,0.01,Medium
0.26,0.57,0.47,0.04,Low
0.36,0.79,0.16,0.03,Medium
0.19,0.73,0.04,0.08,Medium
0.09,0.67,0.7,0.11,Low
0.22,0.49,0.69,0.35,Low
0.22,0.88,0.16,0.05,Medium
0.39,0.88,0.15,0.04,Medium
0.19,0.54,0.38,0.07,Medium
0.1,0.8,0.28,0.39,Low
0.09,0.86,0.01,0.28,Low
0.13,0.5,0.24,0.32,Medium
0.19,0.55,0.18,0.34,Medium
0.18,0.6,0.59,0.07,Low
0.24,0.73,0.26,0.32,Medium
0.24,0.81,0.1,0.02,Medium
0.39,0.68,0.06,0.36,High
0.4,0.61,0.15,0.38,High
0.04,0.7,0.12,0.31,Low
0.34,0.84,0.06,0.19,Medium
0.29,0.71,0.07,0.27,High
0.24,0.88,0.58,0.29,Low
0.23,0.4,0.24,0.3,Medium
0.07,0.63,0.7,0.02,Low
0.14,0.4,0.14,0.24,Medium
0.3,0.65,0.36,0.28,Medium
0.01,0.52,0.52,0.26,Low
0.02,0.65,0.23,0.2,Low
0.15,0.54,0.19,0.19,Medium
0.32,0.89,0.12,0.11,Medium
0.02,0.81,0.35,0.11,Low
0.34,0.89,0.66,0.24,Low
0.28,0.57,0.1,0.3,High
0.24,0.51,0.28,0.0,Medium
0.03,0.78,0.46,0.31,Low
0.15,0.71,0.51,0.07,Low
0.14,0.85,0.39,0.3,Medium
0.11,0.49,0.7,0.08,Low
0.26,0.56,0.06,0.32,High
0.35,0.48,0.43,0.33,Low
0.14,0.65,0.23,0.04,Medium
0.32,0.75,0.68,0.21,Low
0.12,0.48,0.63,0.33,Low
0.27,0.68,0.06,0.24,High
0.07,0.54,0.13,0.17,Low
0.05,0.81,0.24,0.07,Low
0.3,0.55,0.61,0.38,Low
0.03,0.43,0.26,0.02,Low
0.19,0.56,0.67,0.1,Low
0.02,0.42,0.39,0.2,Low
0.07,0.49,0.66,0.27,Low
0.25,0.71,0.25,0.34,Medium
0.31,0.47,0.54,0.0,Low
0.13,0.52,0.53,0.23,Low
0.23,0.61,0.21,0.25,Medium
0.08,0.59,0.29,0.05,Low
0.08,0.78,0.63,0.4,Low
0.13,0.72,0.63,0.1,Low
0.25,0.6,0.4,0.18,Low
0.37,0.78,0.69,0.18,Low
0.08,0.83,0.13,0.03,Low
0.15,0.55,0.31,0.22,Medium
0.28,0.59,0.01,0.16,Medium
0.17,0.69,0.32,0.02,Medium
0.18,0.52,0.03,0.23,Medium
0.37,0.58,0.39,0.2,Medium
0.22,0.77,0.38,0.11,Medium
0.13,0.88,0.05,0.27,Medium
0.39,0.76,0.68,0.04,Low
0.21,0.69,0.0,0.33,Medium
0.11,0.43,0.37,0.37,Low
0.28,0.78,0.08,0.28,High
0.16,0.69,0.37,0.24,Medium
0.22,0.78,0.22,0.01,Medium
0.18,0.52,0.34,0.34,Medium
0.31,0.7,0.32,0.27,Medium
0.12,0.5,0.45,0.21,Low
0.35,0.54,0.6,0.27,Low
0.13,0.68,0.1,0.25,Medium
0.1,0.42,0.6,0.25,Low
0.02,0.84,0.6,0.2,Low
0.36,0.77,0.59,0.23,Low
0.08,0.44,0.03,0.18,Low
0.23,0.73,0.17,0.34,Medium
0.02,0.78,0.06,0.11,Low
0.1,0.82,0.32,0.35,Low
0.09,0.78,0.61,0.38,Low
0.13,0.41,0.56,0.12,Low
0.06,0.88,0.01,0.39,Low
0.07,0.64,0.1,0.12,Low
0.25,0.48,0.25,0.33,Medium
0.1,0.46,0.18,0.21,Low
0.17,0.66,0.57,0.02,Low
0.36,0.64,0.52,0.01,Low
0.09,0.64,0.05,0.28,Low
0.35,0.7,0.4,0.35,Low
0.24,0.67,0.65,0.21,Low
0.13,0.8,0.56,0.14,Low
0.25,0.49,0.64,0.03,Low
0.2,0.48,0.52,0.21,Low
0.38,0.5,0.45,0.04,Low
0.08,0.61,0.07,0.24,Low
0.1,0.52,0.21,0.3,Low
0.08,0.65,0.16,0.29,Low
0.02,0.48,0.13,0.39,Low
0.25,0.82,0.49,0.12,Low
0.03,0.64,0.18,0.22,Low
0.02,0.57,0.23,0.04,Low
0.06,0.72,0.24,0.09,Low
0.21,0.74,0.21,0.3,Medium
0.09,0.57,0.4,0.02,Low
0.09,0.64,0.53,0.1,Low
0.02,0.41,0.16,0.21,Low
0.05,0.42,0.36,0.14,Low
0.35,0.57,0.33,0.0,Medium
0.25,0.45,0.13,0.2,Medium
0.26,0.4,0.12,0.32,High
0.29,0.69,0.49,0.06,Low
0.19,0.53,0.26,0.19,Medium
0.09,0.86,0.11,0.02,Low
0.01,0.64,0.47,0.21,Low
0.34,0.84,0.54,0.02,Low
0.3,0.75,0.67,0.31,Low
0.28,0.73,0.14,0.13,Medium
0.29,0.56,0.04,0.13,Medium
0.33,0.59,0.49,0.05,Low
0.27,0.7,0.66,0.15,Low
0.03,0.87,0.04,0.07,Low
0.36,0.61,0.62,0.04,Low
0.33,0.58,0.34,0.1,Medium
0.18,0.57,0.5,0.26,Low
0.3,0.41,0.11,0.34,High
0.34,0.42,0.03,0.18,Medium
0.28,0.64,0.28,0.0,Medium
0.24,0.84,0.44,0.25,Low
0.16,0.76,0.24,0.31,Medium
0.18,0.55,0.22,0.15,Medium
0.09,0.54,0.46,0.03,Low
0.32,0.58,0.31,0.19,Medium
0.29,0.65,0.18,0.39,High
0.15,0.49,0.64,0.1,Low
0.03,0.79,0.16,0.29,Low
0.3,0.42,0.31,0.18,Medium
0.27,0.43,0.54,0.39,Low
0.38,0.45,0.37,0.19,Medium
0.2,0.63,0.6,0.18,Low
0.4,0.88,0.11,0.04,Medium
0.06,0.59,0.31,0.1,Low
0.06,0.7,0.69,0.32,Low
0.39,0.55,0.08,0.03,Medium
0.22,0.85,0.5,0.36,Low
0.3,0.64,0.18,0.17,Medium
0.37,0.58,0.69,0.33,Low
0.23,0.46,0.13,0.14,Medium
0.03,0.78,0.46,0.06,Low
0.32,0.8,0.36,0.29,Medium
0.39,0.8,0.15,0.26,High
0.23,0.74,0.7,0.07,Low
0.13,0.44,0.16,0.24,Medium
0.31,0.52,0.06,0.12,Medium
0.26,0.73,0.5,0.01,Low
0.1,0.43,0.53,0.13,Low
0.07,0.59,0.67,0.37,Low
0.3,0.64,0.07,0.26,High
0.15,0.6,0.02,0.23,Medium
0.16,0.78,0.6,0.29,Low
0.4,0.53,0.67,0.01,Low
0.3,0.52,0.23,0.38,Medium
0.35,0.5,0.68,0.22,Low
0.03,0.6,0.61,0.08,Low
0.34,0.56,0.18,0.01,Medium
0.21,0.51,0.38,0.34,Medium
0.05,0.46,0.2,0.34,Low
0.09,0.6,0.03,0.23,Low
0.28,0.42,0.1,0.22,High
0.13,0.89,0.34,0.05,Medium
0.37,0.88,0.54,0.26,Low
0.26,0.51,0.49,0.22,Low
0.22,0.61,0.45,0.18,Low
0.18,0.84,0.48,0.32,Low
0.1,0.76,0.67,0.11,Low
0.38,0.54,0.2,0.11,Medium
0.28,0.5,0.36,0.01,Medium
0.35,0.63,0.12,0.0,Medium
0.2,0.77,0.22,0.12,Medium
0.08,0.51,0.61,0.3,Low
